Timestamp (us),String
21574540,2.2376,2.2373,2.2363,2.2190,2.2235,2.2334,2.2306,2.2325 
21584610,2.2376,2.2375,2.2367,2.2190,2.2232,2.2336,2.2305,2.2322 
21594696,2.2377,2.2373,2.2362,2.2192,2.2235,2.2335,2.2305,2.2323 
21604727,2.2382,2.2382,2.2370,2.2196,2.2241,2.2340,2.2311,2.2331 
21614770,2.2376,2.2375,2.2367,2.2189,2.2234,2.2335,2.2305,2.2324 
21624844,2.2377,2.2377,2.2366,2.2191,2.2235,2.2335,2.2305,2.2326 
21634917,2.2377,2.2378,2.2368,2.2193,2.2237,2.2339,2.2306,2.2327 
21644888,2.2381,2.2378,2.2367,2.2193,2.2239,2.2339,2.2306,2.2330 
21654886,2.2373,2.2371,2.2360,2.2186,2.2230,2.2333,2.2301,2.2321 
21665041,2.2376,2.2375,2.2366,2.2190,2.2234,2.2336,2.2306,2.2328 
21675143,2.2377,2.2373,2.2364,2.2192,2.2235,2.2338,2.2305,2.2326 
21685172,2.2375,2.2373,2.2363,2.2191,2.2233,2.2333,2.2302,2.2325 
21695208,2.2375,2.2377,2.2365,2.2191,2.2234,2.2334,2.2306,2.2323 
21705239,2.2378,2.2374,2.2366,2.2190,2.2234,2.2337,2.2306,2.2326 
21715314,2.2376,2.2375,2.2366,2.2189,2.2234,2.2335,2.2304,2.2323 
21725397,2.2376,2.2375,2.2361,2.2188,2.2232,2.2333,2.2304,2.2324 
21735324,2.2372,2.2374,2.2361,2.2188,2.2230,2.2331,2.2300,2.2320 
21745498,2.2377,2.2375,2.2363,2.2192,2.2234,2.2335,2.2303,2.2325 
21755500,2.2371,2.2370,2.2359,2.2186,2.2230,2.2329,2.2299,2.2319 
21765462,2.2370,2.2370,2.2360,2.2185,2.2229,2.2329,2.2300,2.2317 
21775705,2.2371,2.2371,2.2359,2.2184,2.2229,2.2329,2.2296,2.2319 
21785694,2.2370,2.2370,2.2361,2.2185,2.2227,2.2326,2.2296,2.2316 
21795808,2.2372,2.2369,2.2360,2.2183,2.2227,2.2328,2.2297,2.2318 
21805794,2.2370,2.2371,2.2359,2.2185,2.2228,2.2329,2.2300,2.2318 
21815775,2.2371,2.2370,2.2360,2.2189,2.2229,2.2330,2.2300,2.2319 
21825856,2.2375,2.2374,2.2366,2.2190,2.2235,2.2336,2.2305,2.2325 
21835963,2.2376,2.2373,2.2362,2.2190,2.2234,2.2334,2.2304,2.2324 
21846067,2.2370,2.2369,2.2359,2.2185,2.2225,2.2326,2.2297,2.2315 
21856035,2.2370,2.2370,2.2359,2.2184,2.2228,2.2331,2.2299,2.2321 
21866074,2.2377,2.2374,2.2362,2.2190,2.2234,2.2334,2.2302,2.2325 
21876227,2.2379,2.2374,2.2366,2.2193,2.2237,2.2339,2.2308,2.2331 
21886273,2.2378,2.2377,2.2363,2.2192,2.2235,2.2335,2.2303,2.2324 
21896276,2.2374,2.2372,2.2363,2.2190,2.2235,2.2335,2.2305,2.2326 
21906305,2.2375,2.2375,2.2362,2.2190,2.2233,2.2334,2.2304,2.2324 
21916393,2.2370,2.2371,2.2358,2.2185,2.2228,2.2326,2.2297,2.2318 
21926502,2.2372,2.2368,2.2360,2.2185,2.2228,2.2328,2.2300,2.2318 
21936565,2.2370,2.2369,2.2357,2.2185,2.2228,2.2328,2.2298,2.2317 
21946611,2.2371,2.2366,2.2359,2.2182,2.2223,2.2327,2.2299,2.2315 
21956674,2.2376,2.2374,2.2363,2.2189,2.2234,2.2336,2.2304,2.2324 
21966699,2.2374,2.2374,2.2364,2.2189,2.2234,2.2337,2.2306,2.2327 
21976720,2.2375,2.2371,2.2365,2.2191,2.2233,2.2337,2.2306,2.2326 
21986842,2.2377,2.2376,2.2365,2.2193,2.2237,2.2334,2.2304,2.2325 
21996892,2.2379,2.2378,2.2369,2.2193,2.2235,2.2337,2.2307,2.2327 
22006965,2.2378,2.2378,2.2364,2.2193,2.2239,2.2337,2.2309,2.2328 
22016987,2.2376,2.2379,2.2366,2.2191,2.2237,2.2336,2.2305,2.2327 
22027014,2.2374,2.2375,2.2367,2.2190,2.2235,2.2339,2.2306,2.2326 
22037075,2.2374,2.2374,2.2362,2.2189,2.2232,2.2331,2.2304,2.2321 
22047132,2.2371,2.2368,2.2361,2.2187,2.2229,2.2330,2.2299,2.2318 
22057200,2.2374,2.2375,2.2365,2.2189,2.2234,2.2336,2.2308,2.2326 
22067244,2.2375,2.2374,2.2365,2.2191,2.2233,2.2336,2.2304,2.2325 
22077335,2.2377,2.2375,2.2367,2.2193,2.2237,2.2336,2.2306,2.2325 
22087337,2.2373,2.2375,2.2364,2.2189,2.2233,2.2334,2.2303,2.2324 
22097462,2.2378,2.2376,2.2366,2.2193,2.2235,2.2337,2.2306,2.2327 
22107472,2.2376,2.2374,2.2363,2.2189,2.2235,2.2334,2.2304,2.2323 
22117245,2.2370,2.2370,2.2360,2.2185,2.2227,2.2330,2.2300,2.2319 
22127554,2.2374,2.2373,2.2364,2.2186,2.2230,2.2333,2.2303,2.2322 
22137651,2.2378,2.2375,2.2367,2.2193,2.2237,2.2338,2.2306,2.2327 
22147698,2.2378,2.2375,2.2364,2.2189,2.2233,2.2333,2.2304,2.2323 
22157734,2.2374,2.2375,2.2365,2.2188,2.2233,2.2334,2.2306,2.2326 
22167793,2.2373,2.2372,2.2361,2.2189,2.2233,2.2333,2.2303,2.2324 
22177803,2.2376,2.2374,2.2365,2.2190,2.2234,2.2333,2.2305,2.2323 
22187896,2.2375,2.2374,2.2364,2.2189,2.2233,2.2336,2.2306,2.2324 
22197948,2.2376,2.2374,2.2362,2.2189,2.2231,2.2332,2.2302,2.2322 
22208023,2.2376,2.2374,2.2364,2.2189,2.2231,2.2334,2.2305,2.2323 
22218094,2.2378,2.2374,2.2362,2.2192,2.2234,2.2334,2.2304,2.2325 
22228088,2.2377,2.2373,2.2365,2.2190,2.2236,2.2336,2.2306,2.2325 
22238230,2.2378,2.2377,2.2367,2.2192,2.2234,2.2335,2.2305,2.2324 
22248252,2.2374,2.2374,2.2366,2.2188,2.2232,2.2334,2.2305,2.2323 
22258278,2.2374,2.2374,2.2364,2.2189,2.2231,2.2332,2.2304,2.2323 
22268305,2.2376,2.2380,2.2366,2.2192,2.2234,2.2334,2.2305,2.2326 
22278398,2.2377,2.2376,2.2365,2.2192,2.2235,2.2334,2.2305,2.2324 
22288356,2.2371,2.2371,2.2362,2.2190,2.2233,2.2334,2.2302,2.2324 
22298526,2.2379,2.2375,2.2366,2.2191,2.2236,2.2337,2.2305,2.2325 
22308565,2.2375,2.2378,2.2366,2.2190,2.2234,2.2337,2.2308,2.2326 
22318587,2.2376,2.2374,2.2365,2.2190,2.2235,2.2334,2.2304,2.2326 
22328666,2.2375,2.2374,2.2363,2.2190,2.2234,2.2337,2.2306,2.2325 
22338720,2.2378,2.2376,2.2365,2.2191,2.2236,2.2336,2.2304,2.2327 
22348795,2.2375,2.2374,2.2364,2.2192,2.2232,2.2334,2.2303,2.2324 
22358851,2.2376,2.2374,2.2363,2.2189,2.2233,2.2336,2.2304,2.2324 
22368856,2.2373,2.2370,2.2362,2.2187,2.2231,2.2332,2.2302,2.2322 
22378837,2.2373,2.2370,2.2361,2.2186,2.2229,2.2331,2.2301,2.2322 
22388994,2.2377,2.2376,2.2364,2.2187,2.2232,2.2334,2.2304,2.2322 
22399078,2.2369,2.2371,2.2361,2.2186,2.2227,2.2328,2.2299,2.2317 
22409153,2.2368,2.2366,2.2355,2.2183,2.2226,2.2327,2.2297,2.2316 
22419058,2.2371,2.2371,2.2358,2.2187,2.2230,2.2329,2.2298,2.2320 
22429216,2.2377,2.2377,2.2368,2.2189,2.2236,2.2336,2.2304,2.2325 
22439231,2.2375,2.2375,2.2366,2.2190,2.2235,2.2338,2.2306,2.2327 
22449344,2.2377,2.2376,2.2366,2.2192,2.2235,2.2337,2.2306,2.2327 
22459397,2.2374,2.2375,2.2363,2.2189,2.2235,2.2335,2.2304,2.2325 
22469416,2.2376,2.2375,2.2363,2.2190,2.2234,2.2336,2.2305,2.2326 
22479505,2.2378,2.2377,2.2365,2.2192,2.2237,2.2337,2.2308,2.2330 
22489514,2.2377,2.2375,2.2366,2.2191,2.2234,2.2335,2.2305,2.2326 
22499639,2.2378,2.2376,2.2366,2.2193,2.2235,2.2337,2.2306,2.2325 
22509656,2.2376,2.2375,2.2364,2.2189,2.2235,2.2336,2.2304,2.2327 
22519722,2.2377,2.2378,2.2365,2.2193,2.2237,2.2336,2.2306,2.2327 
22539855,2.2376,2.2374,2.2365,2.2189,2.2233,2.2335,2.2307,2.2326 
22549789,2.2375,2.2371,2.2363,2.2188,2.2231,2.2332,2.2300,2.2321 
22559915,2.2377,2.2377,2.2366,2.2189,2.2234,2.2336,2.2307,2.2324 
22570011,2.2378,2.2372,2.2364,2.2189,2.2234,2.2336,2.2305,2.2326 
22580035,2.2373,2.2372,2.2361,2.2185,2.2228,2.2331,2.2302,2.2318 
22590085,2.2379,2.2375,2.2366,2.2191,2.2235,2.2336,2.2306,2.2327 
22600173,2.2375,2.2376,2.2366,2.2193,2.2236,2.2335,2.2306,2.2328 
22610200,2.2377,2.2374,2.2365,2.2191,2.2235,2.2336,2.2306,2.2326 
22620296,2.2378,2.2374,2.2367,2.2192,2.2234,2.2335,2.2306,2.2325 
22630354,2.2378,2.2375,2.2364,2.2192,2.2235,2.2336,2.2306,2.2325 
22640354,2.2377,2.2376,2.2364,2.2190,2.2234,2.2337,2.2307,2.2326 
22650439,2.2376,2.2373,2.2365,2.2191,2.2235,2.2335,2.2305,2.2326 
22660422,2.2375,2.2375,2.2365,2.2190,2.2235,2.2336,2.2305,2.2325 
22670569,2.2379,2.2375,2.2365,2.2192,2.2237,2.2337,2.2307,2.2326 
22680581,2.2377,2.2376,2.2362,2.2192,2.2234,2.2336,2.2305,2.2326 
22690675,2.2377,2.2376,2.2363,2.2192,2.2235,2.2334,2.2304,2.2325 
22700737,2.2379,2.2373,2.2365,2.2191,2.2235,2.2337,2.2306,2.2327 
22710730,2.2372,2.2372,2.2363,2.2188,2.2232,2.2333,2.2303,2.2325 
22720817,2.2377,2.2376,2.2364,2.2191,2.2234,2.2335,2.2304,2.2325 
22730870,2.2374,2.2375,2.2363,2.2191,2.2233,2.2336,2.2304,2.2325 
22740903,2.2374,2.2373,2.2362,2.2189,2.2234,2.2332,2.2303,2.2323 
22750951,2.2375,2.2374,2.2363,2.2190,2.2234,2.2332,2.2302,2.2323 
22760952,2.2375,2.2375,2.2365,2.2190,2.2233,2.2334,2.2304,2.2325 
22771089,2.2374,2.2374,2.2363,2.2190,2.2232,2.2334,2.2305,2.2323 
22781116,2.2375,2.2372,2.2362,2.2190,2.2234,2.2333,2.2302,2.2324 
22791206,2.2376,2.2373,2.2365,2.2190,2.2234,2.2335,2.2306,2.2326 
22801208,2.2377,2.2373,2.2365,2.2190,2.2233,2.2334,2.2304,2.2324 
22811235,2.2373,2.2375,2.2363,2.2190,2.2234,2.2334,2.2302,2.2326 
22821335,2.2375,2.2376,2.2365,2.2190,2.2233,2.2336,2.2306,2.2325 
22831435,2.2377,2.2374,2.2365,2.2189,2.2234,2.2336,2.2305,2.2325 
22841477,2.2376,2.2374,2.2365,2.2188,2.2232,2.2335,2.2305,2.2326 
22851445,2.2376,2.2375,2.2361,2.2190,2.2232,2.2333,2.2301,2.2325 
22861555,2.2376,2.2374,2.2364,2.2187,2.2231,2.2334,2.2303,2.2322 
22881638,2.2374,2.2372,2.2363,2.2190,2.2232,2.2332,2.2301,2.2322 
22891715,2.2377,2.2374,2.2361,2.2190,2.2233,2.2333,2.2304,2.2324 
22901755,2.2377,2.2372,2.2364,2.2190,2.2233,2.2334,2.2304,2.2325 
22911792,2.2376,2.2376,2.2365,2.2191,2.2233,2.2334,2.2306,2.2326 
22921893,2.2375,2.2372,2.2365,2.2189,2.2235,2.2337,2.2307,2.2325 
22931994,2.2371,2.2371,2.2358,2.2185,2.2227,2.2328,2.2298,2.2318 
22942085,2.2372,2.2368,2.2359,2.2185,2.2228,2.2329,2.2299,2.2318 
22952101,2.2370,2.2371,2.2359,2.2185,2.2228,2.2329,2.2299,2.2318 
22962085,2.2375,2.2372,2.2362,2.2189,2.2230,2.2331,2.2301,2.2322 
22972188,2.2375,2.2372,2.2365,2.2192,2.2237,2.2337,2.2304,2.2328 
22982188,2.2375,2.2374,2.2365,2.2190,2.2233,2.2334,2.2304,2.2323 
22992295,2.2375,2.2375,2.2365,2.2189,2.2232,2.2333,2.2305,2.2323 
23002326,2.2373,2.2373,2.2362,2.2188,2.2232,2.2334,2.2303,2.2324 
23012387,2.2374,2.2374,2.2363,2.2189,2.2233,2.2334,2.2305,2.2324 
23022405,2.2381,2.2380,2.2373,2.2196,2.2241,2.2341,2.2312,2.2331 
23032492,2.2376,2.2374,2.2364,2.2189,2.2233,2.2336,2.2304,2.2323 
23042490,2.2376,2.2376,2.2365,2.2190,2.2234,2.2338,2.2305,2.2326 
23052611,2.2374,2.2374,2.2362,2.2189,2.2232,2.2334,2.2304,2.2326 
23062667,2.2370,2.2369,2.2357,2.2184,2.2225,2.2326,2.2296,2.2315 
23072660,2.2370,2.2371,2.2363,2.2185,2.2228,2.2330,2.2299,2.2319 
23082791,2.2374,2.2372,2.2365,2.2188,2.2233,2.2336,2.2304,2.2323 
23092798,2.2375,2.2372,2.2361,2.2188,2.2231,2.2330,2.2300,2.2323 
23102832,2.2374,2.2374,2.2364,2.2190,2.2235,2.2335,2.2303,2.2327 
23112936,2.2373,2.2375,2.2365,2.2189,2.2231,2.2337,2.2306,2.2325 
23123007,2.2374,2.2373,2.2363,2.2191,2.2234,2.2335,2.2304,2.2324 
23133065,2.2375,2.2375,2.2364,2.2189,2.2234,2.2336,2.2305,2.2323 
23143062,2.2374,2.2373,2.2363,2.2187,2.2230,2.2332,2.2303,2.2321 
23153063,2.2373,2.2373,2.2360,2.2187,2.2232,2.2332,2.2302,2.2322 
23163181,2.2371,2.2368,2.2361,2.2186,2.2231,2.2329,2.2299,2.2321 
23173226,2.2374,2.2371,2.2364,2.2187,2.2232,2.2332,2.2303,2.2322 
23183318,2.2375,2.2375,2.2361,2.2187,2.2232,2.2333,2.2303,2.2323 
23193370,2.2372,2.2371,2.2360,2.2185,2.2226,2.2329,2.2300,2.2318 
23203446,2.2376,2.2372,2.2362,2.2189,2.2233,2.2334,2.2302,2.2322 
23213472,2.2376,2.2374,2.2361,2.2188,2.2233,2.2331,2.2303,2.2324 
23223463,2.2375,2.2374,2.2362,2.2189,2.2231,2.2332,2.2301,2.2321 
23233619,2.2375,2.2376,2.2363,2.2188,2.2233,2.2334,2.2303,2.2324 
23243641,2.2373,2.2375,2.2363,2.2187,2.2230,2.2332,2.2304,2.2321 
23253584,2.2370,2.2371,2.2360,2.2184,2.2228,2.2329,2.2300,2.2319 
23263790,2.2369,2.2370,2.2358,2.2184,2.2227,2.2327,2.2296,2.2317 
23273870,2.2371,2.2367,2.2356,2.2184,2.2227,2.2327,2.2295,2.2318 
23283881,2.2375,2.2373,2.2363,2.2188,2.2232,2.2334,2.2305,2.2324 
23293924,2.2372,2.2376,2.2363,2.2188,2.2232,2.2332,2.2303,2.2323 
23303966,2.2372,2.2373,2.2363,2.2188,2.2231,2.2333,2.2302,2.2321 
23314036,2.2374,2.2373,2.2365,2.2188,2.2232,2.2334,2.2304,2.2324 
23323949,2.2370,2.2372,2.2362,2.2186,2.2229,2.2330,2.2301,2.2319 
23334148,2.2377,2.2373,2.2364,2.2190,2.2234,2.2335,2.2304,2.2324 
23344226,2.2375,2.2376,2.2365,2.2188,2.2231,2.2333,2.2304,2.2323 
23354242,2.2374,2.2372,2.2363,2.2189,2.2232,2.2334,2.2303,2.2323 
23364282,2.2375,2.2373,2.2363,2.2192,2.2234,2.2334,2.2303,2.2324 
23374291,2.2377,2.2371,2.2362,2.2190,2.2233,2.2335,2.2302,2.2325 
23384437,2.2379,2.2374,2.2367,2.2191,2.2234,2.2336,2.2305,2.2326 
23394495,2.2375,2.2374,2.2364,2.2189,2.2235,2.2336,2.2303,2.2326 
23404484,2.2378,2.2375,2.2365,2.2190,2.2235,2.2335,2.2306,2.2325 
23414599,2.2376,2.2377,2.2365,2.2190,2.2234,2.2334,2.2306,2.2325 
23424685,2.2375,2.2373,2.2364,2.2188,2.2233,2.2332,2.2302,2.2324 
23434491,2.2374,2.2371,2.2361,2.2187,2.2230,2.2330,2.2300,2.2321 
23444708,2.2377,2.2377,2.2362,2.2191,2.2235,2.2334,2.2302,2.2327 
23454813,2.2376,2.2374,2.2364,2.2190,2.2234,2.2334,2.2302,2.2324 
23464878,2.2375,2.2371,2.2364,2.2189,2.2235,2.2333,2.2303,2.2326 
23474926,2.2375,2.2374,2.2365,2.2191,2.2236,2.2336,2.2305,2.2326 
23484981,2.2376,2.2372,2.2362,2.2190,2.2233,2.2333,2.2302,2.2324 
23494997,2.2375,2.2375,2.2362,2.2188,2.2231,2.2332,2.2303,2.2324 
23505064,2.2376,2.2375,2.2363,2.2190,2.2234,2.2334,2.2304,2.2323 
23515110,2.2374,2.2373,2.2363,2.2189,2.2233,2.2334,2.2306,2.2325 
23525157,2.2377,2.2375,2.2365,2.2190,2.2233,2.2336,2.2307,2.2324 
23535246,2.2374,2.2376,2.2365,2.2189,2.2231,2.2335,2.2305,2.2323 
23545282,2.2374,2.2375,2.2364,2.2190,2.2233,2.2336,2.2305,2.2325 
23555239,2.2376,2.2371,2.2360,2.2189,2.2230,2.2333,2.2302,2.2323 
23565349,2.2379,2.2376,2.2365,2.2190,2.2236,2.2339,2.2307,2.2327 
23575453,2.2374,2.2374,2.2362,2.2190,2.2234,2.2337,2.2305,2.2325 
23585550,2.2378,2.2377,2.2364,2.2191,2.2236,2.2336,2.2307,2.2326 
23595516,2.2380,2.2378,2.2368,2.2193,2.2236,2.2340,2.2310,2.2327 
23605609,2.2381,2.2375,2.2367,2.2193,2.2237,2.2341,2.2309,2.2330 
23615635,2.2375,2.2373,2.2362,2.2187,2.2231,2.2331,2.2303,2.2321 
23625727,2.2370,2.2370,2.2358,2.2185,2.2228,2.2326,2.2298,2.2316 
23635780,2.2370,2.2370,2.2360,2.2184,2.2230,2.2329,2.2298,2.2319 
23645824,2.2378,2.2374,2.2366,2.2190,2.2233,2.2335,2.2306,2.2324 
23655928,2.2379,2.2375,2.2365,2.2193,2.2236,2.2337,2.2307,2.2325 
23665905,2.2376,2.2376,2.2363,2.2188,2.2230,2.2331,2.2302,2.2323 
23676054,2.2371,2.2370,2.2358,2.2184,2.2229,2.2328,2.2297,2.2319 
23686061,2.2374,2.2372,2.2364,2.2189,2.2231,2.2334,2.2304,2.2322 
23696074,2.2373,2.2371,2.2361,2.2187,2.2231,2.2331,2.2301,2.2322 
23706178,2.2374,2.2374,2.2366,2.2188,2.2232,2.2334,2.2304,2.2324 
23716270,2.2374,2.2373,2.2363,2.2189,2.2235,2.2333,2.2301,2.2324 
23726321,2.2377,2.2377,2.2367,2.2194,2.2236,2.2338,2.2308,2.2328 
23736354,2.2377,2.2373,2.2363,2.2189,2.2232,2.2333,2.2304,2.2323 
23746401,2.2372,2.2371,2.2364,2.2188,2.2233,2.2333,2.2303,2.2324 
23756437,2.2374,2.2374,2.2365,2.2191,2.2235,2.2333,2.2303,2.2323 
23766493,2.2374,2.2373,2.2365,2.2190,2.2233,2.2335,2.2306,2.2323 
23776598,2.2375,2.2374,2.2363,2.2190,2.2234,2.2333,2.2302,2.2323 
23786623,2.2377,2.2377,2.2366,2.2191,2.2234,2.2336,2.2307,2.2325 
23796679,2.2375,2.2372,2.2363,2.2189,2.2234,2.2332,2.2302,2.2324 
23806797,2.2373,2.2374,2.2363,2.2189,2.2234,2.2335,2.2304,2.2326 
23816799,2.2375,2.2373,2.2364,2.2189,2.2233,2.2334,2.2304,2.2323 
23826872,2.2373,2.2374,2.2364,2.2188,2.2231,2.2334,2.2303,2.2324 
23836900,2.2375,2.2375,2.2367,2.2190,2.2234,2.2336,2.2306,2.2325 
23846905,2.2376,2.2374,2.2362,2.2190,2.2235,2.2335,2.2303,2.2325 
23856991,2.2376,2.2374,2.2366,2.2190,2.2236,2.2337,2.2305,2.2327 
23867040,2.2374,2.2376,2.2365,2.2190,2.2235,2.2336,2.2306,2.2326 
23876937,2.2372,2.2370,2.2359,2.2187,2.2230,2.2331,2.2300,2.2320 
23887187,2.2376,2.2377,2.2366,2.2190,2.2235,2.2337,2.2307,2.2325 
23897255,2.2376,2.2375,2.2364,2.2190,2.2232,2.2335,2.2306,2.2322 
23907279,2.2375,2.2372,2.2362,2.2190,2.2234,2.2333,2.2303,2.2326 
23917351,2.2378,2.2374,2.2362,2.2189,2.2229,2.2333,2.2302,2.2321 
23927377,2.2376,2.2374,2.2364,2.2191,2.2234,2.2333,2.2306,2.2324 
23937439,2.2369,2.2374,2.2361,2.2186,2.2230,2.2328,2.2301,2.2322 
23947444,2.2375,2.2375,2.2362,2.2187,2.2230,2.2332,2.2301,2.2322 
23957541,2.2373,2.2373,2.2358,2.2187,2.2231,2.2331,2.2300,2.2321 
23967623,2.2373,2.2376,2.2365,2.2189,2.2233,2.2334,2.2304,2.2322 
23977712,2.2375,2.2373,2.2362,2.2189,2.2234,2.2333,2.2302,2.2324 
23987769,2.2379,2.2375,2.2364,2.2193,2.2237,2.2334,2.2306,2.2327 
23997828,2.2376,2.2375,2.2365,2.2188,2.2233,2.2334,2.2305,2.2323 
24007833,2.2374,2.2371,2.2360,2.2189,2.2233,2.2332,2.2303,2.2323 
